RestaurantID,Name,Address,Category,PriceTier,Neighborhood,OpeningHours,AverageRating,GoodForKids
1,Fliptune,2 Arapahoe Place,Indian,expensive,Bronx,11:33,2.0,True
2,Dablist,003 Elgar Lane,Greek,expensive,Staten Island,2:34,1.1,True
3,Yodel,5 Burrows Park,Chinese,cheap,Astoria,20:34,0.6,True
4,Tagfeed,2336 Bartillon Drive,Indian,expensive,Upper East Side,0:39,2.8,False
5,Yambee,32 Warrior Terrace,Mediterranean,cheap,Brooklyn,9:43,2.8,False
6,Twimbo,13 Browning Pass,Mexican,cheap,Bronx,11:03,0.3,False
7,Devcast,3 Coolidge Terrace,French,expensive,Williamsburg,12:48,2.9,False
8,Yacero,4596 Onsgard Point,Thai,expensive,Brooklyn,20:43,2.8,False
9,Blogtag,5 Hayes Point,Indian,cheap,Queens,16:35,4.6,False
10,Fivebridge,27 Petterle Junction,Mexican,medium,Upper East Side,12:08,3.6,False
11,Dazzlesphere,33917 Cottonwood Hill,Thai,cheap,Williamsburg,9:31,4.7,False
12,Linkbridge,7600 Heath Plaza,Italian,medium,Manhattan,9:05,1.3,True
13,Wordtune,6743 Mitchell Alley,French,cheap,Queens,22:52,4.7,True
14,Jayo,23 Dorton Hill,Indian,expensive,Astoria,19:35,0.4,True
15,Kwinu,9 Jana Road,French,medium,Astoria,10:10,0.6,False
16,Topicstorm,33 Oxford Street,Mexican,expensive,Bronx,13:40,0.8,True
17,Fliptune,5919 Fuller Hill,Greek,expensive,Manhattan,23:08,1.8,True
18,Skimia,1 Green Ridge Way,Japanese,cheap,Greenwich Village,19:20,3.1,False
19,Chatterbridge,6696 Bonner Court,Thai,medium,Brooklyn,3:48,3.4,True
20,Nlounge,5 Cardinal Parkway,Greek,cheap,Upper East Side,14:55,4.7,True
21,Yakijo,06 Atwood Avenue,American,cheap,Bronx,22:00,1.5,False
22,Mita,0 South Center,Chinese,cheap,Harlem,19:31,3.5,False
23,Einti,2 Gerald Point,Italian,medium,Bronx,4:55,4.6,True
24,Janyx,3550 Green Ridge Center,French,expensive,Queens,13:57,4.4,True
25,Photofeed,732 Del Mar Terrace,Thai,cheap,Harlem,0:23,2.6,False
26,Skynoodle,2601 Cambridge Alley,Italian,expensive,Manhattan,18:29,4.1,True
27,Vinder,66 Sunfield Terrace,Mexican,cheap,Bronx,17:12,2.3,True
28,Voonte,276 Aberg Trail,Mexican,expensive,Brooklyn,1:36,4.6,False
29,Agimba,557 Karstens Lane,Mexican,cheap,Brooklyn,19:07,4.8,False
30,Oyoba,5 7th Hill,Greek,expensive,Manhattan,10:42,1.1,False
31,Skiba,9676 Chinook Junction,Greek,expensive,Harlem,1:30,3.1,False
32,Tekfly,44 Veith Road,American,cheap,Manhattan,12:13,1.8,True
33,Shuffletag,9 Maryland Park,Mexican,medium,Brooklyn,20:22,4.2,True
34,Devify,53112 Oxford Pass,Greek,cheap,Greenwich Village,15:39,4.3,False
35,Eire,3568 Randy Lane,French,cheap,Williamsburg,8:05,0.9,True
36,Yodo,0423 Westridge Terrace,Mediterranean,cheap,Brooklyn,19:00,0.0,False
37,Tanoodle,4388 Corscot Avenue,Mediterranean,cheap,Upper East Side,23:09,0.1,True
38,Skalith,6 Sauthoff Parkway,Mediterranean,medium,Harlem,14:23,1.8,False
39,Jazzy,048 Mifflin Circle,American,medium,Harlem,3:25,3.3,False
40,Avavee,1 Artisan Center,French,expensive,Harlem,12:06,3.1,True
41,Myworks,2 Clove Trail,Indian,cheap,Queens,0:12,4.2,False
42,Gabtype,66 Monica Park,Indian,cheap,Greenwich Village,11:26,3.0,True
43,Babbleset,177 Sloan Road,Mexican,medium,Queens,23:01,3.2,True
44,Zava,19718 Rutledge Road,Japanese,medium,Brooklyn,21:18,0.5,True
45,Kaymbo,501 La Follette Crossing,Thai,medium,Williamsburg,12:50,4.2,True
46,Ooba,88 Sutherland Alley,Mediterranean,cheap,Brooklyn,20:26,2.3,True
47,Feedfish,08775 Hauk Point,Mediterranean,cheap,Greenwich Village,13:59,2.7,True
48,Kwimbee,91854 Stang Park,American,cheap,Bronx,12:46,0.9,False
49,Gigaclub,815 Orin Place,Indian,cheap,Manhattan,7:18,0.1,True
50,Yacero,20 Transport Point,Chinese,cheap,Queens,9:02,3.7,False
51,Yakitri,700 Cascade Hill,Chinese,expensive,Williamsburg,16:35,1.0,True
52,Oodoo,15 Melody Drive,Mexican,medium,Staten Island,20:32,3.8,False
53,Aimbo,17567 Lakeland Pass,Chinese,cheap,Bronx,13:38,2.2,True
54,Voonyx,811 Badeau Plaza,Mexican,medium,Upper East Side,22:58,3.5,True
55,Camido,46 Crowley Road,American,cheap,Manhattan,18:32,1.4,False
56,Dynabox,5 Annamark Point,Mediterranean,expensive,Harlem,6:50,3.8,True
57,Youspan,017 Ludington Place,Indian,cheap,Manhattan,14:58,4.5,True
58,Cogilith,508 Boyd Circle,Japanese,expensive,Bronx,12:38,3.2,False
59,Roodel,48610 Pepper Wood Circle,Indian,medium,Manhattan,2:08,2.7,False
60,Yabox,8 Montana Parkway,French,expensive,Upper East Side,2:24,2.6,True
61,Skipstorm,00 Bay Center,Thai,medium,Manhattan,0:59,0.4,True
62,Devbug,10295 Bluestem Way,Mediterranean,expensive,Astoria,4:33,3.2,False
63,Nlounge,4 Glacier Hill Circle,American,expensive,Williamsburg,17:20,0.4,True
64,Pixoboo,1925 Sloan Avenue,Greek,cheap,Greenwich Village,8:51,4.6,True
65,Skynoodle,717 Northridge Plaza,Greek,medium,Williamsburg,10:57,0.0,False
66,Topdrive,66442 Laurel Pass,Greek,cheap,Staten Island,17:53,2.1,False
67,Gevee,8 Rowland Alley,American,medium,Astoria,1:40,1.2,False
68,Youfeed,8 Miller Road,Chinese,cheap,Astoria,10:00,1.3,True
69,Skiptube,69642 Nancy Avenue,Thai,medium,Manhattan,21:29,4.5,True
70,Ailane,68 Lakewood Parkway,French,cheap,Harlem,3:23,4.9,False
71,Jaloo,669 Village Green Alley,Mexican,cheap,Bronx,7:14,4.5,True
72,Meetz,70878 Thackeray Trail,Thai,expensive,Williamsburg,4:06,3.2,True
73,Edgewire,9001 Bluejay Junction,Mediterranean,medium,Manhattan,20:25,1.1,True
74,Skippad,907 Southridge Park,Chinese,medium,Astoria,17:10,3.9,True
75,Vidoo,216 Eliot Plaza,American,cheap,Bronx,19:52,1.3,False
76,Eabox,21 Donald Crossing,Indian,medium,Staten Island,5:49,1.1,False
77,Yabox,75 Cherokee Junction,Thai,expensive,Bronx,9:27,0.4,True
78,Jabbersphere,7 Goodland Junction,Mediterranean,medium,Staten Island,13:05,4.0,False
79,Linklinks,0264 American Ash Crossing,French,medium,Brooklyn,18:28,4.6,False
80,Edgewire,067 Blaine Hill,Japanese,expensive,Greenwich Village,21:53,2.9,False
81,Gevee,132 7th Drive,Chinese,expensive,Harlem,3:34,3.6,True
82,Eidel,982 Red Cloud Alley,Indian,medium,Harlem,16:07,1.6,True
83,Browseblab,4 Dottie Circle,Japanese,medium,Brooklyn,3:32,2.2,False
84,Wordify,0 Boyd Plaza,Thai,expensive,Bronx,15:41,1.5,False
85,Ooba,79272 Farwell Drive,Italian,expensive,Manhattan,9:59,3.8,True
86,Bluejam,018 Warrior Point,Chinese,cheap,Staten Island,3:16,3.2,False
87,Edgeify,20542 Huxley Court,French,cheap,Bronx,13:25,2.7,False
88,Topicstorm,3 Homewood Circle,Greek,expensive,Williamsburg,12:51,2.4,True
89,Rhynyx,6684 Sheridan Lane,American,medium,Brooklyn,10:23,0.9,True
90,Janyx,85843 Arizona Point,Thai,medium,Harlem,5:10,1.2,False
91,Meemm,5 Steensland Place,Japanese,medium,Manhattan,0:49,3.4,True
92,Feedbug,1 Grim Drive,Chinese,expensive,Upper East Side,5:51,3.1,True
93,Voonyx,08 Sommers Pass,Thai,medium,Staten Island,3:51,0.1,True
94,Topiclounge,9 Holmberg Pass,Indian,cheap,Queens,14:53,3.9,True
95,Nlounge,77 Dawn Avenue,Thai,expensive,Manhattan,8:28,1.3,False
96,Browsebug,7437 Sunnyside Place,Mediterranean,cheap,Staten Island,12:40,3.8,True
97,Eabox,70276 Gulseth Pass,Italian,cheap,Harlem,22:45,4.9,True
98,Voonte,3 Washington Lane,Greek,expensive,Astoria,17:33,2.2,True
99,Gabtype,34739 Debs Avenue,Italian,medium,Williamsburg,20:45,1.1,True
100,Mymm,830 Russell Park,Japanese,cheap,Greenwich Village,7:15,2.7,True
101,Kwimbee,822 Arkansas Junction,American,expensive,Brooklyn,4:30,3.0,True
102,Katz,6 Ryan Hill,Mediterranean,expensive,Manhattan,20:08,2.9,False
103,Dabshots,4758 Fair Oaks Plaza,Thai,expensive,Bronx,6:38,0.3,True
104,Wordware,98 Arkansas Point,American,cheap,Brooklyn,21:11,4.5,False
105,Zoomlounge,859 Homewood Avenue,Mediterranean,cheap,Harlem,16:08,0.1,True
106,Kayveo,587 Ohio Avenue,Chinese,medium,Williamsburg,12:31,4.4,False
107,Fivechat,16 Mcguire Drive,Italian,expensive,Bronx,8:11,0.9,False
108,Youspan,70 Lotheville Circle,Mediterranean,expensive,Brooklyn,11:35,2.5,False
109,Zazio,2 Crownhardt Trail,Thai,expensive,Astoria,3:24,3.0,False
110,Gigashots,2 Cordelia Way,French,expensive,Greenwich Village,4:10,0.9,True
111,Fadeo,4 Katie Center,Thai,expensive,Harlem,8:56,0.6,False
112,Skiptube,031 Dahle Court,American,cheap,Queens,14:47,4.4,True
113,Realfire,463 Jana Drive,American,cheap,Upper East Side,11:12,2.3,True
114,Oozz,786 Northridge Terrace,American,expensive,Manhattan,1:48,1.8,True
115,Abata,87 Vernon Road,American,expensive,Brooklyn,5:20,2.6,False
116,Skyndu,95 Marquette Parkway,Mexican,expensive,Staten Island,19:26,1.5,False
117,Zoomzone,808 Pond Circle,Japanese,expensive,Harlem,23:26,4.1,False
118,Teklist,0093 West Pass,Italian,cheap,Astoria,13:01,3.3,False
119,Oloo,05449 Monument Hill,Italian,cheap,Williamsburg,22:20,2.6,False
120,Rhynoodle,5 Summerview Lane,Mexican,medium,Greenwich Village,18:56,3.6,True
121,Zooveo,292 Havey Center,Chinese,medium,Harlem,3:03,1.8,False
122,Gabvine,39191 Eagan Center,Indian,medium,Staten Island,15:07,1.3,False
123,Oyoloo,4420 Autumn Leaf Junction,Mediterranean,cheap,Bronx,21:08,2.6,False
124,Yozio,4829 Merry Terrace,American,expensive,Astoria,1:14,2.2,True
125,Skinte,11 Kedzie Hill,Mediterranean,medium,Upper East Side,16:59,0.9,True
126,Thoughtworks,7 Coleman Crossing,Italian,expensive,Brooklyn,8:47,4.6,True
127,Yamia,2287 Becker Road,American,expensive,Greenwich Village,3:58,2.0,True
128,Demizz,78476 Sugar Lane,Mexican,cheap,Williamsburg,17:38,2.4,True
129,Rhycero,997 East Street,Mediterranean,cheap,Greenwich Village,20:57,0.5,False
130,Rooxo,2 Pond Plaza,Mexican,medium,Astoria,3:41,0.7,False
131,Mudo,83 Thompson Place,Mexican,expensive,Harlem,11:26,2.9,False
132,Realpoint,40895 Sloan Trail,Mediterranean,cheap,Brooklyn,23:39,1.1,False
133,Rhybox,1 Boyd Junction,French,medium,Bronx,7:53,2.2,True
134,Fadeo,849 Lerdahl Terrace,Thai,cheap,Manhattan,10:40,0.0,False
135,Realblab,077 Summit Drive,American,cheap,Staten Island,0:25,2.5,False
136,Youtags,200 Oneill Avenue,Italian,medium,Harlem,3:05,1.7,False
137,Muxo,9531 Beilfuss Junction,Japanese,medium,Bronx,9:13,2.8,True
138,Leexo,7166 Di Loreto Way,Mexican,medium,Staten Island,2:37,3.8,False
139,Thoughtstorm,67960 Glendale Alley,Mediterranean,cheap,Staten Island,5:03,3.4,False
140,Jatri,0147 Kensington Court,French,expensive,Brooklyn,8:16,4.6,True
141,Flashspan,9255 Schurz Parkway,Thai,cheap,Harlem,17:01,0.4,False
142,Jazzy,866 Arizona Lane,Indian,cheap,Manhattan,21:33,2.8,True
143,Jabberstorm,79074 Summit Junction,Mexican,cheap,Manhattan,1:46,3.8,False
144,Snaptags,1 Kingsford Park,Japanese,medium,Queens,10:12,3.6,True
145,Jetwire,1045 Morningstar Terrace,Thai,cheap,Brooklyn,3:17,3.7,True
146,Digitube,523 Cherokee Alley,Mexican,cheap,Bronx,13:47,1.9,True
147,Gevee,30 Barby Alley,French,expensive,Upper East Side,12:35,4.9,False
148,Youopia,4601 Briar Crest Drive,Mediterranean,cheap,Greenwich Village,5:57,4.8,False
149,Thoughtbeat,8369 Shasta Lane,American,cheap,Greenwich Village,15:33,2.3,True
150,Flashdog,9939 Springs Hill,French,medium,Queens,15:56,1.1,False
151,Flashset,322 Starling Place,Japanese,expensive,Manhattan,11:27,2.3,True
152,Fliptune,9389 Division Court,American,medium,Upper East Side,12:53,4.2,True
153,Riffpedia,03118 Iowa Pass,Chinese,cheap,Manhattan,18:47,4.4,False
154,Edgewire,285 Ridgeway Pass,Italian,expensive,Williamsburg,20:51,2.6,False
155,Gigaclub,75 Heffernan Terrace,Chinese,expensive,Harlem,15:43,1.8,True
156,Skipstorm,48 Crowley Crossing,Indian,cheap,Greenwich Village,11:56,0.4,False
157,Quinu,3 Maple Center,Greek,medium,Greenwich Village,9:19,1.6,True
158,Wikido,23 Hagan Way,Chinese,expensive,Upper East Side,15:56,4.1,False
159,Wikibox,34948 Anzinger Hill,French,expensive,Staten Island,13:34,5.0,True
160,Browsebug,396 Forest Run Parkway,Japanese,cheap,Upper East Side,16:12,0.6,False
161,Topicware,399 Farmco Trail,Thai,medium,Astoria,11:53,3.8,False
162,Plambee,29 Lake View Road,Japanese,medium,Harlem,5:07,2.9,True
163,Zava,0814 Scofield Lane,Italian,medium,Bronx,17:08,4.5,True
164,Zoovu,261 Darwin Plaza,Italian,cheap,Queens,23:06,3.5,False
165,Bubbletube,42219 Namekagon Alley,Japanese,expensive,Upper East Side,1:19,2.6,True
166,Rhybox,55024 Express Park,Chinese,medium,Manhattan,22:27,2.0,False
167,Vimbo,613 Ilene Pass,French,expensive,Greenwich Village,1:15,3.6,True
168,Digitube,0 Eastlawn Plaza,French,medium,Brooklyn,13:01,1.6,True
169,Thoughtmix,40 Center Avenue,Mediterranean,cheap,Harlem,17:06,4.4,False
170,Bubblemix,190 Wayridge Terrace,American,expensive,Greenwich Village,14:34,2.2,True
171,Dynava,69227 Schurz Lane,Mexican,cheap,Williamsburg,23:36,4.9,True
172,Zooveo,25 Shopko Drive,Greek,medium,Queens,14:47,3.7,False
173,Livefish,52874 Dennis Alley,Indian,medium,Queens,3:53,1.1,False
174,Eayo,4992 Maryland Lane,Italian,medium,Manhattan,2:24,0.8,True
175,Oodoo,459 Macpherson Park,Thai,expensive,Staten Island,22:21,0.5,False
176,Twitterbridge,8576 Eastlawn Lane,Indian,medium,Astoria,11:37,4.7,False
177,Tagtune,5 Daystar Place,Mediterranean,cheap,Harlem,15:24,4.9,False
178,Jaxworks,47 Grasskamp Lane,Mexican,expensive,Manhattan,10:11,3.6,True
179,Meejo,544 Swallow Terrace,Chinese,cheap,Manhattan,10:02,3.2,False
180,Edgeify,945 Dorton Circle,Japanese,expensive,Queens,12:21,1.0,False
181,Feedbug,5 Bowman Terrace,French,medium,Brooklyn,17:02,0.8,True
182,Voolia,87 Hallows Terrace,Chinese,expensive,Bronx,17:47,0.4,False
183,Wikibox,127 Melby Junction,Chinese,expensive,Manhattan,15:42,2.6,True
184,Dynazzy,220 Northport Court,Greek,cheap,Bronx,22:44,1.2,False
185,Bubbletube,2993 Village Green Alley,American,medium,Manhattan,1:53,2.3,False
186,Kazu,0 Pennsylvania Pass,Chinese,cheap,Greenwich Village,16:43,4.9,False
187,Skimia,7 Mifflin Crossing,Mediterranean,medium,Manhattan,1:34,2.3,True
188,Tagchat,04 Katie Hill,Chinese,medium,Upper East Side,5:16,0.2,False
189,Realbuzz,8 Goodland Lane,American,medium,Upper East Side,16:28,4.4,False
190,Bubbletube,9221 Fieldstone Hill,Chinese,cheap,Upper East Side,7:41,3.7,False
191,Izio,9926 Crowley Plaza,Greek,cheap,Queens,21:28,1.3,False
192,Edgetag,8 Oxford Plaza,Chinese,medium,Brooklyn,9:00,3.1,False
193,Camido,400 Mendota Hill,Greek,expensive,Queens,11:01,2.8,False
194,Muxo,54305 Oakridge Center,Mediterranean,expensive,Staten Island,10:51,4.8,True
195,Youbridge,01779 Graceland Junction,Mediterranean,cheap,Harlem,13:30,2.6,True
196,Eadel,5 Bluejay Avenue,Chinese,cheap,Williamsburg,18:48,2.9,True
197,Meejo,1 Russell Way,Italian,medium,Manhattan,15:01,0.1,False
198,Digitube,143 Haas Trail,Italian,cheap,Queens,1:25,4.2,True
199,JumpXS,10 International Road,Greek,medium,Greenwich Village,13:37,2.4,True
200,Eamia,1 Union Circle,Indian,expensive,Queens,9:03,1.8,True
201,Voonix,578 Gerald Place,Mexican,cheap,Brooklyn,10:01,2.4,False
202,Myworks,38 Paget Alley,French,medium,Staten Island,20:07,2.8,False
203,Skipstorm,09 Dwight Alley,American,medium,Upper East Side,3:43,4.7,False
204,Mynte,7700 Hagan Place,French,expensive,Williamsburg,20:14,1.0,False
205,Tagopia,850 Sycamore Circle,Japanese,medium,Williamsburg,20:53,4.6,True
206,Bubbletube,5 South Trail,Mexican,cheap,Greenwich Village,12:33,4.3,True
207,Jabbersphere,3 Pine View Center,Japanese,cheap,Manhattan,6:20,3.6,True
208,Gabspot,0237 Esker Terrace,Italian,cheap,Williamsburg,14:06,3.9,True
209,Jetwire,44 Victoria Terrace,French,expensive,Greenwich Village,13:38,0.9,True
210,Tavu,49231 Acker Point,French,medium,Astoria,2:27,0.4,False
211,Rhynyx,80155 Union Pass,Indian,medium,Bronx,8:45,0.9,False
212,Trudeo,20 Victoria Park,American,cheap,Upper East Side,5:19,5.0,False
213,Buzzster,04 Eggendart Lane,Thai,medium,Williamsburg,17:05,2.5,False
214,Skiptube,8 Twin Pines Park,French,cheap,Greenwich Village,23:32,0.1,True
215,Camimbo,87117 Maywood Plaza,Mediterranean,cheap,Greenwich Village,16:32,4.5,True
216,Feedbug,156 Loomis Court,Thai,expensive,Harlem,11:09,3.9,True
217,Skajo,25 Dovetail Street,Mediterranean,expensive,Staten Island,5:54,1.2,True
218,Geba,2 Beilfuss Way,Mexican,expensive,Astoria,22:57,2.3,False
219,Flashpoint,0210 Buell Way,American,cheap,Brooklyn,11:45,3.2,False
220,Jazzy,81752 Grover Court,American,cheap,Greenwich Village,14:05,1.0,True
221,Voonix,22 Merrick Parkway,Indian,cheap,Brooklyn,21:10,1.7,False
222,Zoomdog,09319 Pepper Wood Parkway,Mexican,expensive,Upper East Side,7:15,3.3,True
223,Camimbo,684 Karstens Junction,Chinese,medium,Upper East Side,19:31,1.4,False
224,Oozz,4 Blackbird Avenue,Greek,expensive,Harlem,20:57,3.3,True
225,Kaymbo,4 Texas Hill,Mexican,expensive,Harlem,8:33,3.2,False
226,Wikizz,5 Arapahoe Circle,Indian,cheap,Brooklyn,4:41,1.5,True
227,Dazzlesphere,3455 Lotheville Junction,Italian,cheap,Brooklyn,5:58,3.5,True
228,Fivechat,58068 Mccormick Junction,Mexican,cheap,Queens,2:35,4.1,False
229,Topicshots,8 Dottie Park,Chinese,cheap,Brooklyn,11:05,4.5,True
230,Yoveo,08 Sycamore Terrace,Indian,expensive,Upper East Side,21:13,0.3,True
231,Eazzy,0478 Huxley Lane,Mexican,medium,Manhattan,18:40,1.6,False
232,Blogtag,5733 Shasta Alley,Indian,expensive,Upper East Side,14:16,3.4,False
233,Eabox,1 Pleasure Place,American,cheap,Bronx,7:45,2.2,True
234,Zoomlounge,88715 Maryland Lane,Greek,medium,Williamsburg,0:04,1.3,False
235,Riffwire,13416 Graedel Pass,Indian,cheap,Upper East Side,2:10,0.5,True
236,Blogpad,99533 Ludington Trail,Greek,medium,Williamsburg,18:15,0.2,True
237,Tagfeed,07 Summit Point,Mediterranean,cheap,Williamsburg,0:38,0.5,False
238,Quamba,38495 Becker Lane,French,cheap,Manhattan,5:04,1.8,False
239,Shuffledrive,98 Hanover Terrace,Japanese,medium,Upper East Side,2:23,2.7,True
240,Topicware,52 Portage Street,Japanese,cheap,Harlem,13:16,3.8,False
241,Dabjam,0765 Luster Point,Mediterranean,expensive,Harlem,10:22,0.1,True
242,Jabberbean,151 Doe Crossing Hill,Japanese,medium,Astoria,7:46,0.3,False
243,Avamm,007 Vahlen Plaza,Thai,cheap,Williamsburg,11:22,2.5,True
244,Meejo,1 Heath Crossing,French,medium,Upper East Side,6:44,4.4,True
245,Yodo,00 Ramsey Junction,Japanese,cheap,Williamsburg,5:44,0.3,False
246,Nlounge,47 Butternut Way,Thai,medium,Harlem,3:23,3.3,False
247,Kanoodle,2012 Hermina Drive,Thai,expensive,Manhattan,13:26,1.3,False
248,Kazio,722 Golf Course Circle,Indian,medium,Astoria,20:44,0.8,True
249,Yodoo,03 Sutherland Parkway,Indian,expensive,Greenwich Village,10:12,0.2,False
250,Bubbletube,8 Memorial Parkway,Thai,expensive,Williamsburg,22:56,2.8,False
