RestaurantID,Name,Address,Category,PriceTier,Neighborhood,OpeningHours,AverageRating,GoodForKids
501,Janyx,42 Green Ridge Trail,Mexican,medium,Harlem,19:42,4.9,False
502,Roomm,2261 Lukken Pass,Indian,expensive,Bronx,15:31,0.8,False
503,Youopia,86486 Waywood Circle,Greek,expensive,Manhattan,3:46,4.2,True
504,Shufflester,23 Hermina Avenue,American,medium,Queens,23:37,2.6,True
505,Wikizz,48 Vermont Court,French,expensive,Harlem,20:51,1.9,False
506,Oyondu,663 Carioca Point,French,medium,Harlem,3:06,2.3,True
507,Snaptags,981 Mcbride Junction,Italian,medium,Brooklyn,1:52,0.4,False
508,Shuffletag,5 Boyd Junction,Italian,cheap,Queens,13:18,1.9,False
509,Livetube,4 Rutledge Drive,Greek,cheap,Harlem,15:52,1.7,True
510,Realcube,5 Nevada Place,Japanese,expensive,Harlem,1:47,4.3,False
511,Thoughtmix,32 Wayridge Drive,American,expensive,Bronx,4:26,4.1,True
512,Realbridge,4 Lakewood Junction,Japanese,expensive,Brooklyn,16:46,2.4,False
513,Meezzy,874 8th Court,American,cheap,Manhattan,9:49,4.0,True
514,Oyoloo,186 Monument Pass,Greek,medium,Brooklyn,5:11,3.8,True
515,Vipe,21 Haas Park,Greek,cheap,Williamsburg,19:53,2.2,True
516,Livetube,0929 Division Parkway,Mexican,cheap,Greenwich Village,2:05,1.1,True
517,Viva,581 Farwell Alley,Indian,cheap,Brooklyn,10:55,3.6,True
518,Zoonoodle,4251 Village Way,Italian,expensive,Bronx,7:25,4.4,True
519,Kamba,1693 Holmberg Street,Thai,cheap,Bronx,19:33,0.7,False
520,Kayveo,709 Mccormick Park,Chinese,expensive,Manhattan,13:19,3.7,False
521,Jayo,7353 Quincy Park,Chinese,expensive,Bronx,14:48,0.0,False
522,Yotz,023 Ohio Way,American,medium,Williamsburg,16:17,0.9,True
523,Kazu,8876 Center Street,Mediterranean,expensive,Staten Island,13:38,0.3,False
524,Twitternation,83023 Morning Point,Italian,medium,Williamsburg,7:48,0.4,True
525,Youopia,611 Oneill Parkway,Italian,expensive,Staten Island,4:07,1.5,True
526,Mydeo,8090 Saint Paul Place,Indian,expensive,Bronx,8:28,1.3,False
527,Vitz,6 Dexter Alley,Mediterranean,cheap,Upper East Side,0:28,0.3,True
528,Yacero,22 Bluestem Park,Italian,cheap,Queens,1:30,0.5,True
529,Mydeo,9 Maple Wood Street,Chinese,cheap,Manhattan,20:07,2.7,False
530,Feedfish,9538 Nelson Lane,Greek,cheap,Upper East Side,8:23,3.3,True
531,Eayo,68426 Bowman Crossing,Mediterranean,medium,Brooklyn,15:16,3.2,False
532,Omba,6 Summerview Lane,Thai,medium,Upper East Side,15:45,3.7,False
533,Browsecat,26048 West Plaza,Mediterranean,medium,Harlem,11:10,2.7,True
534,Ntag,4 Pleasure Trail,Indian,cheap,Queens,23:17,3.0,False
535,Yotz,9 Talmadge Place,Italian,medium,Astoria,10:43,2.2,False
536,Demizz,34 School Hill,Mexican,expensive,Greenwich Village,7:06,2.4,True
537,Voomm,4 Schmedeman Park,Greek,expensive,Harlem,4:49,2.9,True
538,Leexo,136 Morrow Road,Japanese,cheap,Brooklyn,0:14,1.8,True
539,Gigashots,566 Cottonwood Way,Japanese,cheap,Upper East Side,11:10,2.2,True
540,Tagtune,4949 Farragut Trail,Italian,medium,Brooklyn,5:00,1.9,False
541,Zoomcast,138 Lakewood Gardens Center,French,medium,Astoria,20:21,2.6,True
542,Einti,361 Melby Avenue,Greek,expensive,Harlem,3:22,3.5,True
543,Leexo,1 Vernon Plaza,Italian,medium,Staten Island,16:09,3.1,True
544,Dabshots,3462 Pleasure Circle,Thai,expensive,Queens,17:15,4.9,False
545,Wikizz,023 Hudson Avenue,Greek,cheap,Astoria,23:06,2.8,False
546,Shuffledrive,59084 Eagle Crest Court,Thai,medium,Astoria,1:46,4.1,True
547,Katz,09250 Maywood Street,Chinese,cheap,Astoria,23:06,4.0,False
548,Roombo,3480 Luster Center,Chinese,medium,Queens,23:47,0.4,False
549,Bubblemix,32462 Brickson Park Point,Mediterranean,medium,Greenwich Village,2:15,2.6,True
550,Fatz,53 Fremont Junction,French,cheap,Bronx,20:25,1.6,True
551,Kare,02 Onsgard Way,Thai,expensive,Queens,4:18,3.8,False
552,BlogXS,65443 Luster Road,Thai,medium,Manhattan,9:04,1.4,True
553,Realblab,047 Claremont Place,Mexican,expensive,Harlem,23:38,4.7,True
554,Eimbee,818 Emmet Terrace,Italian,expensive,Greenwich Village,9:03,1.3,False
555,Skippad,9 Harbort Terrace,American,medium,Greenwich Village,1:29,2.4,False
556,Jabbercube,45431 Kensington Way,Italian,cheap,Brooklyn,7:38,3.6,True
557,Demivee,1 Nova Circle,Thai,medium,Manhattan,13:45,3.0,False
558,Gigabox,518 Schlimgen Junction,American,expensive,Upper East Side,11:32,4.2,True
559,Dabshots,17048 Coolidge Pass,Greek,cheap,Williamsburg,20:30,3.6,False
560,Dynava,9 Wayridge Way,American,expensive,Queens,12:37,3.1,False
561,Youfeed,2187 Prairieview Plaza,Italian,expensive,Manhattan,1:16,3.9,False
562,Babbleopia,73 Redwing Park,Greek,cheap,Astoria,15:25,0.6,True
563,Topicshots,684 Vahlen Circle,Indian,expensive,Queens,11:02,3.1,True
564,Demimbu,6 Sachs Trail,Italian,expensive,Astoria,20:00,3.7,False
565,Cogidoo,3 Maryland Drive,Mexican,medium,Manhattan,19:40,0.3,False
566,Jaxnation,7 Grasskamp Circle,Italian,cheap,Bronx,7:44,3.3,True
567,Mycat,209 Lakeland Point,Mexican,expensive,Brooklyn,19:39,0.1,True
568,Feednation,6 Knutson Trail,Japanese,cheap,Manhattan,9:37,4.4,False
569,Dabvine,047 Laurel Way,French,medium,Greenwich Village,7:15,4.7,True
570,Thoughtstorm,1 Larry Place,Italian,cheap,Harlem,4:43,0.5,False
571,Tagfeed,35 Heffernan Hill,Indian,medium,Staten Island,6:43,0.2,False
572,Twitterlist,04639 High Crossing Alley,Japanese,medium,Manhattan,14:08,1.7,False
573,Voolith,5147 Sachtjen Junction,Mediterranean,cheap,Staten Island,3:35,2.3,False
574,Trupe,416 American Place,Mediterranean,medium,Williamsburg,22:47,0.8,False
575,Browsetype,62 Victoria Place,Mediterranean,expensive,Staten Island,7:25,1.9,True
576,Yamia,3132 Graceland Avenue,Indian,cheap,Astoria,6:39,5.0,False
577,Fivechat,0823 Vidon Trail,Indian,cheap,Greenwich Village,5:13,1.5,True
578,Voomm,9 Katie Avenue,Indian,expensive,Harlem,3:30,4.9,True
579,Skimia,16 Hazelcrest Street,French,cheap,Queens,20:40,1.7,True
580,Fivechat,92 Ridgeview Circle,Indian,medium,Bronx,12:44,5.0,False
581,Skiptube,17826 Oneill Pass,Japanese,expensive,Staten Island,9:56,3.1,True
582,Riffwire,4767 Thackeray Plaza,French,expensive,Harlem,22:04,2.7,True
583,Skinte,40 Hallows Way,Greek,cheap,Astoria,10:11,3.0,True
584,Digitube,6953 Pond Trail,French,cheap,Queens,13:18,3.7,False
585,Avamba,84634 Meadow Vale Circle,Greek,expensive,Astoria,21:53,3.9,False
586,Voonte,6 Mifflin Trail,Mexican,medium,Bronx,21:59,4.9,False
587,Bubblemix,44 Clove Lane,Indian,medium,Upper East Side,3:24,1.1,False
588,Trudoo,03 Farmco Place,Greek,expensive,Astoria,4:26,2.6,False
589,Oloo,3 Tennessee Street,Mexican,medium,Williamsburg,14:20,0.5,True
590,Edgeblab,8 Dapin Hill,American,cheap,Queens,19:42,0.9,True
591,Eadel,6 Morrow Point,Thai,expensive,Queens,6:01,1.1,False
592,Camido,7025 Bluejay Plaza,Indian,expensive,Brooklyn,4:44,4.4,False
593,Demivee,540 Londonderry Circle,Italian,cheap,Astoria,16:55,1.0,False
594,Avamm,7545 Stephen Center,Mexican,medium,Williamsburg,7:15,1.8,True
595,Photolist,7690 Waywood Court,Chinese,expensive,Staten Island,11:14,4.7,True
596,Jaxworks,72899 Moose Trail,Italian,expensive,Manhattan,4:51,2.5,False
597,Oyonder,1470 Loftsgordon Way,French,cheap,Astoria,0:47,0.2,False
598,Ntags,79152 Moulton Court,Japanese,expensive,Williamsburg,16:40,1.0,True
599,Zoovu,26 Village Trail,Chinese,expensive,Bronx,21:10,0.3,False
600,Twitternation,533 Stone Corner Pass,Mediterranean,medium,Upper East Side,12:00,0.6,True
601,Kamba,73 Kennedy Parkway,Greek,medium,Greenwich Village,14:51,5.0,False
602,Demizz,6576 Myrtle Point,Greek,cheap,Greenwich Village,5:01,0.6,True
603,Blogspan,87147 Dawn Alley,Italian,expensive,Astoria,23:05,2.8,False
604,Yombu,117 Goodland Circle,Japanese,cheap,Queens,17:08,1.5,True
605,Photofeed,8427 Mallard Lane,Chinese,expensive,Manhattan,16:58,0.6,False
606,Browsebug,58151 Warrior Center,Mediterranean,medium,Manhattan,3:19,4.8,False
607,Browsedrive,9 Schmedeman Lane,Thai,expensive,Staten Island,15:51,2.8,False
608,Pixope,1 Kim Way,Japanese,expensive,Brooklyn,11:28,0.6,False
609,Yamia,3764 Division Drive,Mexican,expensive,Williamsburg,18:30,4.0,False
610,Agimba,2 Pearson Trail,Chinese,medium,Upper East Side,19:58,3.8,False
611,Jaxworks,98 Saint Paul Hill,Mexican,cheap,Manhattan,14:25,4.0,True
612,Ailane,25902 Magdeline Circle,Chinese,expensive,Greenwich Village,10:59,0.3,False
613,Fivechat,144 Debs Way,Japanese,cheap,Brooklyn,13:47,0.0,True
614,Skiptube,8481 Mariners Cove Avenue,Thai,cheap,Queens,17:49,1.5,True
615,Thoughtbeat,5 Carberry Trail,Indian,cheap,Astoria,10:31,2.8,False
616,Wikido,366 Waxwing Circle,Mexican,medium,Manhattan,1:18,1.1,False
617,Flashspan,305 Browning Crossing,American,cheap,Harlem,7:01,3.0,True
618,Cogidoo,9354 Moose Terrace,Italian,expensive,Williamsburg,15:52,3.7,True
619,Tavu,02173 Kensington Crossing,Indian,cheap,Brooklyn,10:39,2.9,False
620,Skiptube,2 Paget Parkway,Mexican,expensive,Queens,16:09,3.3,True
621,Vipe,702 Transport Circle,Japanese,expensive,Queens,12:46,3.7,False
622,Gabtune,0800 Delladonna Plaza,Thai,medium,Williamsburg,9:55,0.9,False
623,Yadel,18 Memorial Court,Indian,expensive,Staten Island,4:16,3.7,False
624,Twitterbridge,608 Melrose Place,Mediterranean,expensive,Staten Island,11:03,2.2,False
625,Meevee,36418 Pierstorff Lane,Indian,expensive,Brooklyn,4:04,1.9,False
626,Abatz,6881 Kipling Lane,Japanese,expensive,Harlem,13:01,0.1,False
627,Feedspan,642 Pond Court,Indian,cheap,Harlem,2:56,2.3,False
628,Digitube,76682 Heffernan Street,Thai,cheap,Bronx,9:55,4.9,False
629,Flashpoint,6826 Washington Avenue,Mediterranean,expensive,Upper East Side,4:26,0.8,True
630,Oba,793 Dovetail Hill,Italian,cheap,Manhattan,20:37,0.4,True
631,Eare,0118 Crownhardt Street,Indian,cheap,Queens,11:18,3.9,False
632,Tazz,9655 Maryland Circle,Japanese,expensive,Manhattan,4:33,1.7,False
633,Zooxo,299 Valley Edge Terrace,Mediterranean,cheap,Manhattan,10:22,1.7,False
634,Voonder,2203 Northwestern Place,Japanese,cheap,Williamsburg,13:16,4.5,True
635,Teklist,91 Westport Center,Thai,cheap,Bronx,22:53,4.9,True
636,Vimbo,5 Golf Course Alley,Indian,cheap,Brooklyn,8:44,4.4,False
637,Ailane,9990 Dovetail Circle,Indian,expensive,Staten Island,0:22,2.4,False
638,Aibox,8946 Linden Circle,American,medium,Greenwich Village,22:19,2.3,True
639,Babbleblab,9 Kinsman Junction,Mexican,cheap,Greenwich Village,7:14,4.8,False
640,Gigaclub,422 South Avenue,Greek,expensive,Harlem,17:46,1.6,True
641,Ainyx,6073 Spaight Pass,Japanese,medium,Williamsburg,19:31,2.2,True
642,Tagchat,004 Bowman Court,Thai,cheap,Manhattan,11:37,2.4,True
643,Brainverse,67 Birchwood Pass,American,cheap,Queens,10:54,1.9,True
644,Buzzster,41 School Alley,Mexican,cheap,Manhattan,4:27,5.0,True
645,Buzzbean,3633 Doe Crossing Crossing,Mediterranean,medium,Astoria,11:23,1.7,False
646,Aimbu,60064 Old Gate Parkway,French,cheap,Bronx,8:12,2.5,False
647,Gabtype,8813 Ridgeway Center,Thai,expensive,Williamsburg,4:26,0.5,False
648,Rhynyx,0740 Schiller Point,Mediterranean,expensive,Queens,3:41,0.8,True
649,Twinte,58 Shasta Way,Japanese,cheap,Staten Island,18:53,1.1,False
650,Edgeclub,08 Everett Junction,Greek,cheap,Manhattan,6:02,1.6,True
651,Dynabox,80642 Bonner Trail,French,medium,Manhattan,5:25,2.3,True
652,Flashset,55067 Lien Way,Italian,expensive,Upper East Side,8:07,2.9,True
653,Trilia,743 Melody Circle,Chinese,expensive,Astoria,8:52,0.9,True
654,Rhyzio,51 Paget Junction,Mediterranean,cheap,Brooklyn,6:58,1.7,False
655,Plambee,35591 Northport Avenue,Greek,cheap,Manhattan,18:41,2.8,True
656,Bubbletube,54856 Dayton Trail,Mediterranean,expensive,Manhattan,16:09,4.8,True
657,Devcast,14487 Graceland Parkway,Greek,expensive,Brooklyn,21:23,1.7,True
658,Meevee,6 Pepper Wood Court,Japanese,medium,Greenwich Village,1:16,2.8,True
659,Trupe,1 Duke Court,Mediterranean,expensive,Queens,5:39,3.8,True
660,Brainbox,216 Beilfuss Way,Italian,cheap,Williamsburg,18:57,0.1,True
661,Roomm,3778 Burrows Circle,Mediterranean,medium,Bronx,7:19,1.1,True
662,Zoomlounge,09110 Aberg Place,Indian,medium,Staten Island,15:00,4.1,False
663,Yozio,6000 Lighthouse Bay Crossing,Chinese,expensive,Greenwich Village,9:56,1.3,False
664,Trupe,0069 Lerdahl Crossing,French,cheap,Williamsburg,5:06,0.1,True
665,Zazio,683 Brown Drive,American,cheap,Bronx,21:27,2.6,True
666,Eidel,089 Vahlen Circle,Japanese,cheap,Astoria,20:46,4.4,True
667,Tagcat,10073 Sutteridge Trail,Japanese,expensive,Astoria,2:46,0.3,False
668,Mymm,2230 6th Park,Indian,cheap,Manhattan,11:27,1.5,True
669,Livepath,2 Dapin Crossing,French,expensive,Staten Island,8:43,4.9,False
670,Flipopia,17225 Eagan Avenue,Italian,medium,Staten Island,8:32,1.9,False
671,Browsebug,6 Meadow Valley Drive,Indian,expensive,Queens,23:19,0.0,False
672,Flipbug,7 David Pass,Japanese,medium,Brooklyn,4:50,2.3,False
673,Chatterpoint,2 Lunder Plaza,French,medium,Queens,11:20,2.6,True
674,Riffpedia,48014 Eagle Crest Trail,Chinese,cheap,Upper East Side,12:17,4.3,True
675,Cogilith,2250 Westport Alley,Thai,cheap,Greenwich Village,22:11,1.2,True
676,Browseblab,10 Clarendon Crossing,French,expensive,Upper East Side,2:00,1.0,False
677,Avamm,1 Ramsey Street,French,expensive,Staten Island,18:52,4.5,True
678,Ainyx,6 Maywood Trail,Chinese,medium,Williamsburg,19:01,1.7,False
679,Flashdog,44 Butternut Place,Thai,cheap,Queens,9:40,0.2,True
680,Dynabox,3 Rusk Alley,French,medium,Bronx,22:33,0.6,True
681,Innotype,9110 Manitowish Avenue,French,expensive,Queens,1:19,4.5,False
682,Blogpad,0507 Golf View Place,Japanese,expensive,Queens,3:17,4.1,True
683,Quimm,22774 Fordem Way,Indian,expensive,Williamsburg,6:00,0.9,False
684,Browsezoom,52 Chive Parkway,Thai,medium,Upper East Side,13:26,0.7,True
685,Skinix,693 Corben Road,Mexican,medium,Greenwich Village,9:45,4.6,False
686,Mydeo,429 Glendale Lane,Italian,cheap,Bronx,14:03,2.9,False
687,Edgeblab,3 Lerdahl Circle,Japanese,medium,Bronx,1:54,2.8,False
688,Ozu,4 Declaration Center,Italian,medium,Queens,21:41,2.5,False
689,Demimbu,946 Debra Road,Indian,expensive,Harlem,6:42,4.7,False
690,Voomm,9119 Darwin Alley,Italian,expensive,Astoria,22:25,3.4,False
691,Topicstorm,47 Calypso Lane,Indian,medium,Queens,13:53,0.7,True
692,Buzzbean,2077 Blackbird Plaza,Italian,expensive,Greenwich Village,20:39,2.0,False
693,Zoomcast,43 Division Lane,Thai,expensive,Bronx,22:57,3.1,False
694,Browsetype,3 Blue Bill Park Plaza,Mexican,medium,Queens,0:48,3.0,False
695,LiveZ,464 Waywood Pass,Mexican,medium,Harlem,12:25,0.5,True
696,Thoughtstorm,0810 Lotheville Junction,Italian,expensive,Williamsburg,9:03,2.0,False
697,Gigazoom,4 Arrowood Crossing,Indian,expensive,Bronx,18:51,2.9,False
698,Npath,098 Norway Maple Junction,Mediterranean,expensive,Upper East Side,16:39,2.1,False
699,Miboo,8 Summerview Pass,Mexican,medium,Greenwich Village,22:16,4.9,True
700,Eimbee,4888 Merrick Court,Thai,cheap,Astoria,3:14,2.7,False
701,Browsedrive,427 Bowman Way,French,medium,Williamsburg,6:27,2.5,True
702,Flipbug,66937 Coolidge Street,Indian,expensive,Staten Island,17:07,4.4,False
703,Mybuzz,952 Dakota Circle,French,cheap,Staten Island,9:29,1.6,True
704,Tagfeed,1 Marquette Street,Mexican,expensive,Staten Island,15:26,3.4,True
705,Linklinks,452 Hoffman Alley,Italian,medium,Williamsburg,7:09,3.0,False
706,Minyx,27626 Roth Alley,Mediterranean,medium,Bronx,23:42,1.4,True
707,Voonte,21 Vidon Parkway,Greek,cheap,Astoria,20:30,2.8,False
708,Topicware,70294 Barby Road,French,medium,Astoria,6:33,3.3,False
709,Skyndu,663 Jenna Court,Indian,medium,Brooklyn,13:39,4.1,True
710,Topicshots,08107 Ridge Oak Lane,Chinese,cheap,Brooklyn,15:20,4.2,True
711,Trilia,6305 Barby Center,French,cheap,Manhattan,12:08,4.6,False
712,Gabtype,7178 Ohio Circle,Chinese,expensive,Harlem,16:58,4.3,False
713,Flashspan,51942 Nova Avenue,Mediterranean,expensive,Greenwich Village,4:50,0.4,True
714,Bubblebox,6521 Fuller Court,Mexican,expensive,Upper East Side,11:26,0.1,True
715,Agimba,62937 Little Fleur Crossing,Japanese,cheap,Queens,1:39,3.5,True
716,Oyoloo,9200 7th Junction,Japanese,medium,Upper East Side,3:34,0.3,True
717,Jaxbean,348 Monterey Street,Greek,medium,Astoria,19:30,3.3,False
718,Realbuzz,77477 Union Circle,French,medium,Manhattan,7:02,0.8,True
719,Eire,8569 Steensland Drive,American,expensive,Upper East Side,15:02,2.2,True
720,Dabjam,144 Mifflin Pass,Chinese,medium,Bronx,13:22,5.0,True
721,Skyvu,4 Glacier Hill Terrace,Thai,cheap,Greenwich Village,8:33,0.8,True
722,Twitterworks,634 Colorado Way,French,cheap,Manhattan,17:51,4.6,True
723,Skibox,82427 Northland Road,Mexican,cheap,Queens,15:30,2.6,True
724,Fiveclub,8 Banding Road,American,cheap,Williamsburg,18:27,4.6,False
725,Browsedrive,5939 Algoma Place,French,medium,Upper East Side,5:38,3.7,False
726,Reallinks,55697 Forster Alley,Italian,cheap,Queens,8:12,2.4,False
727,Trudoo,04 Pleasure Avenue,Mexican,cheap,Harlem,15:40,0.7,True
728,Roodel,320 American Plaza,Chinese,cheap,Greenwich Village,6:18,0.5,True
729,Thoughtstorm,1417 Onsgard Drive,Italian,medium,Williamsburg,11:47,3.9,False
730,Mynte,26966 Main Junction,Mexican,medium,Queens,13:46,4.6,True
731,Yodel,9 Dovetail Circle,French,cheap,Greenwich Village,3:59,0.3,True
732,Wordtune,7167 Pond Parkway,Japanese,medium,Brooklyn,1:41,4.2,False
733,Flipstorm,90 Northwestern Road,Mediterranean,medium,Greenwich Village,4:00,0.3,True
734,Zoonder,5732 Kim Street,American,cheap,Harlem,6:44,3.8,True
735,Oyondu,057 Warner Place,Thai,cheap,Greenwich Village,13:11,1.1,False
736,Divanoodle,5 Tony Trail,Italian,cheap,Williamsburg,1:56,2.5,True
737,Kare,10 Judy Park,Japanese,expensive,Manhattan,2:52,4.0,True
738,Tagfeed,23228 Everett Street,Indian,cheap,Astoria,20:57,0.4,False
739,Kwideo,2 Heffernan Drive,Mediterranean,cheap,Williamsburg,2:44,3.1,True
740,Youspan,18903 Loomis Pass,Thai,cheap,Williamsburg,9:56,0.6,False
741,Mydo,147 Swallow Trail,Mexican,cheap,Greenwich Village,10:20,3.7,True
742,Riffwire,8 Park Meadow Way,Greek,medium,Astoria,1:20,2.5,True
743,Rooxo,82 Sunnyside Terrace,Greek,expensive,Staten Island,18:46,3.8,True
744,Edgepulse,3 Thierer Road,American,cheap,Queens,18:05,1.4,True
745,Kanoodle,5 Ilene Plaza,French,medium,Queens,7:21,4.4,True
746,Lajo,178 Leroy Center,Chinese,cheap,Bronx,7:46,1.9,True
747,Jetpulse,048 High Crossing Crossing,Greek,medium,Manhattan,15:18,3.7,False
748,Izio,4268 Golf View Point,French,expensive,Bronx,16:43,0.4,False
749,Tagchat,3063 Vera Parkway,Japanese,medium,Staten Island,6:44,4.5,True
