RestaurantID,Name,Address,Category,PriceTier,Neighborhood,OpeningHours,AverageRating,GoodForKids
750,Brainverse,4228 South Drive,Chinese,medium,Bronx,14:03,2.4,False
751,Demivee,06079 Browning Street,Mexican,medium,Upper East Side,11:41,4.9,False
752,Skidoo,311 Claremont Avenue,Chinese,medium,Brooklyn,8:33,0.9,False
753,Meezzy,6 Division Place,Italian,expensive,Astoria,13:47,0.5,True
754,Flashset,14 Harper Alley,Chinese,expensive,Williamsburg,19:45,3.9,True
755,Gigaclub,3 Northwestern Crossing,Mediterranean,expensive,Astoria,23:48,3.5,False
756,Cogibox,2236 Fairview Junction,Italian,cheap,Harlem,12:10,2.5,True
757,Jayo,995 Thompson Street,American,expensive,Bronx,5:14,0.5,True
758,Dynazzy,14 Pine View Terrace,American,cheap,Staten Island,7:14,2.5,False
759,Gigashots,2940 Shoshone Street,American,medium,Manhattan,14:54,3.7,True
760,Oba,996 Park Meadow Road,Japanese,medium,Astoria,14:07,3.0,False
761,Trunyx,69 Center Drive,Thai,expensive,Williamsburg,7:38,1.0,False
762,Leenti,79430 Sommers Lane,Mediterranean,cheap,Queens,5:09,1.2,False
763,Zoovu,413 Twin Pines Park,Japanese,cheap,Williamsburg,20:39,4.5,False
764,Eayo,1 Pankratz Street,Italian,medium,Upper East Side,3:50,2.8,True
765,Tazzy,9 Birchwood Road,Indian,expensive,Greenwich Village,22:13,2.3,True
766,Bluejam,024 Delaware Trail,American,cheap,Bronx,1:25,1.3,False
767,Thoughtsphere,26656 Warrior Court,Thai,medium,Harlem,4:49,3.9,True
768,Lazz,7 Beilfuss Way,Chinese,cheap,Greenwich Village,11:07,2.2,False
769,Ailane,993 Monument Street,French,cheap,Bronx,10:41,1.4,True
770,Zoombox,072 Division Center,Indian,cheap,Bronx,6:03,1.7,True
771,Twimm,1442 Mallard Junction,Thai,medium,Upper East Side,2:33,4.0,True
772,Yodoo,4065 Birchwood Place,French,medium,Harlem,3:14,1.1,False
773,Jaxworks,910 Monument Crossing,Thai,cheap,Bronx,10:33,4.5,True
774,Zoomdog,22 Susan Parkway,Chinese,expensive,Queens,10:25,1.8,False
775,Riffwire,1436 Carioca Lane,American,medium,Staten Island,6:24,2.4,True
776,Eamia,8922 Hooker Crossing,Indian,cheap,Williamsburg,2:17,3.5,False
777,Cogilith,3 Waywood Alley,French,medium,Queens,16:03,4.3,True
778,Omba,536 Maple Hill,Mexican,medium,Upper East Side,19:18,1.7,True
779,Eadel,3893 Kipling Park,Thai,expensive,Harlem,11:29,1.9,True
780,Browseblab,0 Washington Way,Greek,cheap,Upper East Side,15:43,4.0,False
781,Meemm,389 Moland Plaza,Mexican,medium,Upper East Side,10:16,3.2,False
782,Quimba,2887 Monument Hill,Italian,expensive,Queens,16:09,3.9,True
783,Wikizz,7 Monument Junction,Japanese,cheap,Manhattan,5:43,4.5,False
784,Twitternation,89193 Maple Wood Trail,Mexican,medium,Astoria,3:41,0.7,False
785,Plajo,7 Northfield Lane,Japanese,cheap,Greenwich Village,16:26,0.9,True
786,Oyonder,7 Hansons Park,Indian,cheap,Queens,22:32,1.5,False
787,Jayo,861 Bayside Road,Japanese,medium,Bronx,20:32,2.2,False
788,Zoonoodle,3 Cambridge Lane,American,expensive,Greenwich Village,21:28,1.2,False
789,Gabvine,44 Coleman Trail,Thai,medium,Staten Island,18:20,4.6,False
790,Skaboo,27 Fairview Lane,Thai,expensive,Williamsburg,18:47,4.8,True
791,Demizz,590 Spohn Terrace,Thai,medium,Harlem,16:34,4.0,True
792,Buzzshare,53083 Atwood Plaza,Mediterranean,medium,Astoria,16:58,1.0,True
793,Eamia,911 Briar Crest Park,Chinese,medium,Manhattan,0:45,1.5,True
794,Jabbercube,81 Dahle Circle,Chinese,expensive,Williamsburg,3:25,0.3,False
795,Roodel,9757 Bowman Circle,Chinese,cheap,Williamsburg,15:15,1.6,True
796,Rhybox,0 Donald Terrace,Greek,cheap,Astoria,8:36,2.1,False
797,Dabvine,93288 Sutteridge Hill,French,cheap,Greenwich Village,8:06,0.3,False
798,Bluejam,9 Granby Center,Chinese,medium,Brooklyn,11:34,4.4,False
799,Mycat,18 Rigney Terrace,American,cheap,Greenwich Village,3:01,4.5,True
800,Wordtune,1741 Esch Place,Indian,expensive,Harlem,13:05,0.4,False
801,Oloo,49839 Village Street,Mediterranean,expensive,Bronx,10:20,2.7,False
802,Flipstorm,28 Eastwood Drive,Mexican,expensive,Manhattan,11:25,0.4,False
803,Aimbo,3000 Mcbride Crossing,Mexican,medium,Upper East Side,10:18,1.0,True
804,Browsetype,467 Morning Pass,Mexican,medium,Upper East Side,11:54,4.9,False
805,Linkbuzz,1 Paget Parkway,Japanese,expensive,Brooklyn,3:14,0.9,False
806,Kwimbee,40907 Bowman Alley,Indian,expensive,Greenwich Village,15:55,3.3,True
807,Innotype,9 Sycamore Terrace,Chinese,cheap,Williamsburg,20:48,4.4,True
808,Linkbuzz,262 Oxford Avenue,French,cheap,Manhattan,12:55,0.6,True
809,Yodel,3 Westend Terrace,Italian,expensive,Manhattan,6:30,3.1,False
810,Yacero,1 Grim Road,Japanese,cheap,Harlem,17:58,1.9,True
811,Buzzshare,3 Bay Place,Indian,medium,Williamsburg,10:31,1.6,False
812,Feedfish,3794 Quincy Drive,Mediterranean,cheap,Williamsburg,4:33,0.7,False
813,Agimba,165 Forster Drive,Italian,cheap,Astoria,10:11,2.6,False
814,Tambee,0 Clarendon Hill,Italian,medium,Queens,2:45,1.6,False
815,Devcast,5 Mayfield Park,American,cheap,Upper East Side,7:41,2.9,True
816,Minyx,78792 Darwin Plaza,American,expensive,Upper East Side,20:36,4.8,False
817,Jabbercube,2 Grover Park,French,expensive,Harlem,7:54,2.8,True
818,Photobean,01792 Hayes Center,Greek,expensive,Manhattan,16:24,4.0,False
819,Tambee,1 1st Junction,Thai,expensive,Upper East Side,11:49,3.6,False
820,Thoughtstorm,33 Graceland Place,Chinese,expensive,Astoria,17:31,4.2,False
821,Jabberstorm,3955 Jenifer Parkway,Greek,cheap,Harlem,7:45,1.3,False
822,Tagfeed,0 Towne Center,French,expensive,Bronx,22:56,1.1,True
823,Agivu,9403 Colorado Center,Chinese,medium,Upper East Side,5:02,4.5,True
824,Trunyx,83627 Heath Trail,Italian,expensive,Manhattan,6:27,4.4,True
825,Fiveclub,475 Mayer Center,Chinese,cheap,Williamsburg,20:14,2.4,False
826,Jatri,579 Pankratz Crossing,Italian,medium,Queens,21:54,5.0,True
827,Feedbug,033 Golf Center,Chinese,medium,Astoria,16:03,0.4,False
828,Skipfire,6119 Hallows Alley,Italian,cheap,Greenwich Village,20:08,0.4,False
829,Tanoodle,4 Sauthoff Way,Greek,medium,Greenwich Village,7:02,0.3,True
830,Realcube,5920 Prairie Rose Court,Italian,cheap,Staten Island,18:59,0.3,False
831,Photobean,0 Everett Park,Thai,medium,Manhattan,7:31,0.6,False
832,Plambee,539 Vernon Drive,Thai,expensive,Bronx,19:03,0.9,True
833,Edgepulse,825 Debra Way,Indian,expensive,Brooklyn,22:28,0.3,False
834,Plambee,21 Waubesa Terrace,Mediterranean,expensive,Astoria,18:11,2.1,False
835,Flipbug,844 Kingsford Place,Italian,medium,Greenwich Village,8:59,0.6,False
836,Realpoint,9238 Farwell Drive,Thai,expensive,Queens,22:58,0.5,False
837,Midel,57654 Barby Parkway,Japanese,medium,Greenwich Village,18:43,4.7,False
838,Babblestorm,96 Sugar Circle,Italian,medium,Brooklyn,16:22,1.9,False
839,Jabbercube,5650 Harbort Drive,American,expensive,Staten Island,17:59,4.2,True
840,Kwinu,62701 Swallow Avenue,Greek,cheap,Bronx,8:00,3.1,True
841,Fiveclub,44 Debra Crossing,American,medium,Brooklyn,11:15,1.6,False
842,Bluejam,73477 Red Cloud Place,Mexican,medium,Manhattan,15:45,2.8,False
843,Yotz,6 Grover Trail,Chinese,medium,Queens,3:14,1.0,True
844,Jetwire,70 Almo Trail,Greek,cheap,Williamsburg,22:59,3.8,False
845,Livepath,4 North Way,Japanese,expensive,Bronx,20:03,0.9,True
846,Fiveclub,37 Spenser Terrace,Greek,cheap,Brooklyn,17:15,4.2,True
847,Nlounge,55 Pankratz Center,Greek,medium,Staten Island,19:36,2.0,True
848,Livetube,2 Union Pass,Mediterranean,cheap,Astoria,17:56,4.8,True
849,Nlounge,902 Aberg Crossing,Indian,expensive,Astoria,18:40,1.7,False
850,Quatz,125 Iowa Plaza,Greek,cheap,Greenwich Village,19:45,3.0,False
851,Ntags,804 Everett Avenue,Indian,expensive,Bronx,9:57,3.6,True
852,Trupe,02 International Park,Japanese,medium,Queens,1:55,1.5,True
853,Dabvine,63561 Little Fleur Road,Mexican,expensive,Brooklyn,4:34,3.0,False
854,Jayo,1416 Thackeray Hill,French,cheap,Manhattan,1:27,1.1,True
855,Gigaclub,24196 Montana Way,Thai,cheap,Bronx,1:40,1.8,True
856,Midel,2 Sycamore Road,Greek,expensive,Staten Island,22:41,2.6,True
857,Rhynyx,0 Algoma Parkway,Chinese,expensive,Williamsburg,9:30,0.9,True
858,Meevee,47 Nancy Pass,Thai,cheap,Williamsburg,20:55,1.9,False
859,Skivee,5148 Monica Lane,Chinese,cheap,Manhattan,12:08,1.5,False
860,Dynava,908 Mallard Park,Indian,medium,Greenwich Village,6:44,2.6,False
861,Topicstorm,2084 Anthes Lane,Indian,expensive,Upper East Side,3:23,0.1,False
862,Browsecat,84 Miller Point,French,medium,Bronx,23:35,4.1,True
863,Trunyx,66 Roxbury Trail,American,expensive,Manhattan,1:26,1.5,False
864,Yacero,96 Fallview Court,Mediterranean,cheap,Bronx,13:47,2.4,False
865,Dabtype,7389 Washington Lane,French,expensive,Greenwich Village,2:23,1.8,True
866,Twitterworks,5 Nobel Pass,Chinese,medium,Williamsburg,14:01,2.1,False
867,Twinte,612 Birchwood Place,Thai,expensive,Bronx,0:40,0.2,False
868,Gabcube,039 Express Lane,Mediterranean,expensive,Harlem,17:02,4.3,False
869,Tagtune,02206 Moland Pass,Italian,medium,Brooklyn,0:12,1.7,True
870,Shufflebeat,02379 Glendale Hill,Greek,medium,Bronx,7:30,0.1,False
871,Wikizz,32 Homewood Street,Mediterranean,expensive,Upper East Side,22:45,1.3,False
872,Wikizz,9969 Forest Dale Point,Thai,cheap,Harlem,15:55,2.7,False
873,Twitterwire,9 Westerfield Trail,French,cheap,Williamsburg,21:37,2.1,False
874,Topicstorm,4594 Spaight Lane,French,cheap,Staten Island,16:03,4.8,True
875,Yambee,74081 Mifflin Street,Mexican,cheap,Staten Island,12:19,2.2,True
876,Voomm,7168 Northport Road,Mediterranean,medium,Brooklyn,10:26,2.1,True
877,Vinder,2 Twin Pines Circle,Mediterranean,expensive,Williamsburg,22:14,3.2,False
878,Linkbuzz,44067 Cardinal Park,Greek,cheap,Harlem,20:06,4.7,False
879,Brightbean,810 Wayridge Circle,American,expensive,Manhattan,8:21,4.9,True
880,Devify,9 Reinke Hill,Thai,medium,Astoria,15:18,3.6,False
881,Wordpedia,759 Vermont Junction,Japanese,medium,Brooklyn,14:17,4.4,True
882,Myworks,9 Moulton Avenue,Chinese,expensive,Harlem,16:03,0.9,True
883,Thoughtstorm,24467 Haas Terrace,French,expensive,Brooklyn,12:34,1.2,True
884,Fiveclub,48342 Bunker Hill Crossing,French,medium,Greenwich Village,9:46,1.2,False
885,Skyvu,38307 Gale Trail,Thai,medium,Williamsburg,7:58,2.0,True
886,Kwinu,422 Meadow Vale Street,Thai,expensive,Upper East Side,13:00,4.6,True
887,Viva,1 Beilfuss Way,Thai,cheap,Harlem,0:44,4.1,True
888,Bubblebox,28 Michigan Terrace,Mediterranean,medium,Brooklyn,23:46,0.3,False
889,Skaboo,6 Lunder Way,Mexican,medium,Bronx,1:45,4.0,False
890,Vidoo,56 Del Mar Way,Thai,cheap,Astoria,20:34,3.0,False
891,Plajo,5 Mcbride Lane,Indian,cheap,Harlem,6:56,1.1,True
892,Snaptags,3075 Merry Hill,Indian,expensive,Astoria,4:29,3.2,True
893,Linktype,5654 Farmco Drive,American,medium,Williamsburg,13:56,4.6,True
894,Cogilith,6 Meadow Ridge Road,Indian,cheap,Staten Island,18:54,3.4,True
895,Photofeed,97469 Bayside Terrace,Thai,medium,Astoria,18:35,4.6,True
896,Yodoo,3181 Di Loreto Circle,Italian,medium,Bronx,11:36,2.9,False
897,Meedoo,8 Manufacturers Pass,Italian,expensive,Staten Island,4:49,0.4,True
898,Vimbo,6 Loeprich Drive,Italian,cheap,Williamsburg,5:12,3.8,False
899,Quaxo,078 Pearson Court,Italian,expensive,Queens,2:55,1.9,False
900,DabZ,7742 Alpine Junction,Mediterranean,medium,Queens,8:36,0.2,True
901,Kazio,873 Manley Junction,Chinese,expensive,Staten Island,2:51,1.2,False
902,Realpoint,7 Logan Court,Mediterranean,expensive,Bronx,13:01,2.3,False
903,Skidoo,0 Rusk Pass,Mexican,medium,Astoria,7:13,1.6,False
904,Shuffledrive,7463 Randy Alley,American,expensive,Harlem,5:50,1.1,True
905,Thoughtbridge,2971 Graceland Court,Indian,medium,Staten Island,7:34,2.5,False
906,Skiptube,545 Sloan Avenue,Mexican,expensive,Harlem,2:40,2.1,True
907,Eazzy,53 Sauthoff Crossing,American,medium,Staten Island,23:55,1.1,False
908,Aimbu,2 Columbus Terrace,Italian,cheap,Williamsburg,14:05,3.8,True
909,Youopia,411 Fremont Junction,Thai,expensive,Queens,2:06,0.8,False
910,Realbridge,3 Fair Oaks Junction,Thai,cheap,Harlem,13:47,2.4,False
911,Kazio,5 Summerview Pass,Indian,cheap,Greenwich Village,3:08,4.6,False
912,Edgetag,4882 Dovetail Pass,Thai,expensive,Upper East Side,15:12,1.7,False
913,Topiclounge,42 Mockingbird Way,Chinese,cheap,Greenwich Village,14:12,1.7,True
914,Tagtune,98 Esch Street,Chinese,cheap,Astoria,2:22,1.1,False
915,Kwinu,40 Bayside Alley,Indian,cheap,Brooklyn,6:39,0.8,True
916,Fanoodle,77983 Graceland Avenue,American,cheap,Williamsburg,17:14,1.6,True
917,Youbridge,4542 Reindahl Crossing,Indian,expensive,Manhattan,18:39,3.9,True
918,Skyba,249 Dexter Court,American,expensive,Bronx,14:59,4.5,False
919,Snaptags,15 Express Pass,American,cheap,Staten Island,15:41,1.4,False
920,Riffwire,713 Red Cloud Crossing,Indian,expensive,Harlem,19:20,0.1,True
921,Dabjam,3 Eagle Crest Hill,Chinese,medium,Williamsburg,20:26,4.2,True
922,Skimia,3973 Bonner Lane,Greek,expensive,Harlem,7:03,1.9,True
923,Skyvu,0 Sage Way,Italian,cheap,Queens,0:53,3.5,False
924,DabZ,61234 Prairie Rose Park,Japanese,medium,Queens,4:04,2.5,False
925,Flipbug,7 Bultman Alley,Mediterranean,expensive,Astoria,21:56,0.4,False
926,BlogXS,99 Sherman Plaza,French,cheap,Manhattan,0:45,1.1,False
927,Topicblab,33232 Clarendon Avenue,Mexican,medium,Greenwich Village,7:58,4.7,True
928,Agivu,8720 Corben Park,Thai,cheap,Bronx,2:06,2.9,False
929,Dynava,6202 Waxwing Park,French,cheap,Brooklyn,4:37,3.8,True
930,Roomm,98568 Toban Street,Italian,cheap,Harlem,19:12,0.7,False
931,Oyope,2 Nevada Drive,Mediterranean,medium,Brooklyn,10:10,4.2,True
932,Midel,68806 Cody Parkway,American,medium,Manhattan,12:39,4.8,True
933,Tagfeed,41 Twin Pines Junction,Chinese,medium,Astoria,17:22,2.4,True
934,Skipstorm,83 Nancy Way,French,expensive,Williamsburg,20:56,3.1,False
935,Gevee,3 Grim Drive,Mexican,cheap,Astoria,10:55,0.0,True
936,Gabvine,358 8th Plaza,Greek,cheap,Manhattan,15:04,4.3,False
937,Skiptube,76643 Kensington Lane,Chinese,cheap,Astoria,20:22,3.4,True
938,Skivee,36295 Parkside Junction,Indian,cheap,Harlem,17:08,1.5,False
939,Gevee,2 Clarendon Park,Greek,expensive,Williamsburg,5:00,2.3,True
940,Babbleblab,7 Northwestern Way,Chinese,expensive,Upper East Side,5:35,0.6,True
941,Gabtype,79234 Columbus Avenue,French,medium,Manhattan,23:04,1.9,False
942,Topicshots,98525 Grim Circle,Chinese,cheap,Astoria,8:42,1.1,True
943,Thoughtmix,597 Milwaukee Way,Mediterranean,cheap,Williamsburg,11:07,0.8,True
944,Voomm,7852 Drewry Trail,Chinese,medium,Williamsburg,13:43,1.6,True
945,Devcast,47 Raven Hill,Indian,medium,Astoria,13:51,4.5,False
946,Browsebug,32 Westend Point,French,medium,Upper East Side,6:50,0.8,False
947,Talane,415 Mcbride Crossing,Chinese,medium,Bronx,0:42,1.7,False
948,Skinix,0 Reindahl Place,French,cheap,Williamsburg,9:29,3.0,True
949,Katz,4790 American Ash Court,Chinese,cheap,Bronx,10:59,1.5,True
950,Wordware,156 Michigan Lane,Mexican,expensive,Bronx,7:29,0.9,False
951,Wikizz,1182 Kings Point,Greek,cheap,Bronx,15:37,0.1,True
952,Skyndu,1663 Lien Park,Mediterranean,cheap,Staten Island,3:31,3.0,True
953,Dablist,14 Corben Circle,Mexican,medium,Greenwich Village,17:44,4.8,False
954,Quimm,6718 Golf Course Terrace,Thai,medium,Upper East Side,11:43,1.9,False
955,Wikizz,97391 Straubel Junction,Thai,medium,Manhattan,22:42,3.4,True
956,Twinte,57 Tennessee Trail,Italian,cheap,Astoria,10:14,2.5,True
957,Devpulse,78897 Spohn Park,French,expensive,Brooklyn,5:18,1.3,True
958,Jabbertype,9789 5th Place,Greek,cheap,Astoria,15:19,2.5,False
959,Aivee,48633 Spenser Alley,Thai,medium,Greenwich Village,22:08,1.8,True
960,Vimbo,41 Maple Wood Crossing,Mexican,cheap,Williamsburg,3:11,2.0,False
961,Bubbletube,143 Rutledge Crossing,Italian,cheap,Greenwich Village,1:48,1.2,True
962,Podcat,2492 Scott Hill,American,medium,Williamsburg,8:24,3.6,True
963,Flashset,47037 Meadow Vale Way,Indian,cheap,Bronx,3:35,3.2,False
964,Jetwire,257 Independence Place,Japanese,cheap,Astoria,10:46,1.3,False
965,Twitterbridge,0039 Westport Hill,French,expensive,Manhattan,15:59,1.2,True
966,Youtags,0 Garrison Place,Mexican,medium,Brooklyn,7:14,1.9,False
967,Pixoboo,3724 Drewry Parkway,Greek,cheap,Harlem,1:18,1.7,True
968,Avamba,1 Dovetail Park,American,cheap,Upper East Side,14:56,0.9,True
969,Buzzshare,06172 Twin Pines Parkway,Mediterranean,cheap,Upper East Side,8:02,3.9,False
970,Jabbersphere,74 Northwestern Trail,Italian,cheap,Williamsburg,23:18,2.3,False
971,Twinder,543 Quincy Hill,Mexican,cheap,Harlem,0:49,2.6,False
972,Shuffletag,1 Barnett Point,Chinese,medium,Queens,10:13,3.1,True
973,Quire,971 Russell Terrace,American,expensive,Astoria,18:25,1.5,True
974,Skimia,03 Glacier Hill Court,French,expensive,Williamsburg,15:02,1.1,False
975,Bluejam,70157 Superior Plaza,Greek,expensive,Brooklyn,4:03,4.2,False
976,Gigabox,4 Orin Street,American,cheap,Staten Island,15:08,3.0,False
977,Skiba,04761 Blue Bill Park Avenue,Greek,expensive,Manhattan,5:59,4.7,False
978,Quire,136 Walton Hill,Japanese,cheap,Upper East Side,6:42,1.1,True
979,Riffwire,02847 Canary Court,Italian,cheap,Astoria,12:40,0.9,True
980,Aimbo,25 Glendale Circle,Mediterranean,expensive,Manhattan,19:07,4.1,True
981,Trilia,36 School Park,Greek,cheap,Astoria,2:56,4.6,True
982,Realpoint,5 Springview Plaza,French,medium,Upper East Side,16:46,0.2,True
983,Dabjam,05 Nancy Avenue,Indian,expensive,Staten Island,13:29,4.3,False
984,Fiveclub,243 Moose Pass,Chinese,expensive,Queens,23:34,1.4,False
985,Yamia,1854 Logan Court,Mediterranean,cheap,Bronx,4:53,1.5,True
986,Tambee,017 Melvin Point,Greek,expensive,Greenwich Village,4:55,2.7,False
987,Quire,3822 Jenifer Junction,Italian,medium,Upper East Side,3:10,3.9,True
988,Vinte,5 Bowman Plaza,American,expensive,Astoria,14:51,4.7,True
989,Gabtune,17234 Sundown Trail,French,expensive,Williamsburg,12:30,2.6,False
990,Rhynoodle,192 Porter Way,American,medium,Astoria,18:28,2.0,True
991,Wikibox,51117 Kensington Junction,Greek,cheap,Greenwich Village,23:08,3.4,True
992,Kanoodle,508 Heffernan Lane,Japanese,medium,Astoria,4:31,1.1,False
993,Twitterbeat,890 Onsgard Point,Chinese,expensive,Brooklyn,21:45,4.5,False
994,Skiptube,51 Kennedy Parkway,Italian,cheap,Harlem,9:51,1.8,True
995,Kare,01134 Swallow Road,Indian,medium,Brooklyn,8:23,2.1,True
996,Tekfly,18 Forest Run Drive,Mexican,expensive,Bronx,20:35,3.9,False
997,Voonte,8854 Pennsylvania Hill,French,medium,Brooklyn,3:25,0.7,True
998,Camimbo,2 Havey Trail,Chinese,expensive,Williamsburg,10:48,2.0,True
999,Linklinks,755 Luster Point,Chinese,medium,Harlem,2:33,3.0,False
1000,Lazzy,29 Derek Plaza,Thai,cheap,Upper East Side,7:49,3.0,False
